,loss,f1_score,val_loss,val_f1_score
116,1.245176076889038,0.6237936019897461,1.349661946296692,0.6197270750999451
117,1.2185546159744263,0.6440133452415466,1.3424100875854492,0.6301332712173462
118,1.1952677965164185,0.6394801139831543,1.3305860757827759,0.6317749619483948
119,1.186145305633545,0.647847592830658,1.351656436920166,0.601916491985321
120,1.175110101699829,0.6527254581451416,1.3145968914031982,0.6527319550514221
121,1.183610200881958,0.6320812702178955,1.2735655307769775,0.6362829208374023
122,1.1475403308868408,0.6573028564453125,1.3223153352737427,0.6218732595443726
123,1.187756896018982,0.6364825367927551,1.2459365129470825,0.6609548926353455
124,1.104415774345398,0.6661394238471985,1.2789744138717651,0.6436130404472351
125,1.1304861307144165,0.6531641483306885,1.3282562494277954,0.6448114514350891
126,1.1553833484649658,0.6467186212539673,1.2483549118041992,0.6706445813179016
127,1.1171989440917969,0.668535053730011,1.3192272186279297,0.6309430599212646
128,1.1316735744476318,0.6521536111831665,1.245218276977539,0.656693696975708
129,1.1261005401611328,0.6479832530021667,1.276061773300171,0.6511156558990479
130,1.0932587385177612,0.6739423871040344,1.3068411350250244,0.6455713510513306
131,1.109660267829895,0.6541153788566589,1.3203208446502686,0.6554751396179199
132,1.1033878326416016,0.6588261127471924,1.2877509593963623,0.6558260321617126
133,1.076503038406372,0.664274275302887,1.2718721628189087,0.6507724523544312
134,1.0698097944259644,0.6837533712387085,1.2427626848220825,0.6656282544136047
135,1.084701418876648,0.666866660118103,1.2095192670822144,0.6763485670089722
136,1.0682908296585083,0.6712321639060974,1.3641782999038696,0.637505829334259
137,1.0408631563186646,0.6899294853210449,1.2520694732666016,0.6702997088432312
138,1.0386574268341064,0.6866216063499451,1.1936966180801392,0.6820071935653687
139,1.066094994544983,0.6782240867614746,1.1816205978393555,0.6866210699081421
140,1.0681430101394653,0.6642348766326904,1.2139040231704712,0.6767877340316772
141,0.9996439814567566,0.6919003129005432,1.252850890159607,0.6700330972671509
142,1.0300434827804565,0.6833142638206482,1.242119550704956,0.6508505344390869
143,1.0169696807861328,0.6858664155006409,1.1901010274887085,0.6933376789093018
144,0.9741228222846985,0.6970775723457336,1.1973862648010254,0.6739850044250488
145,1.0063862800598145,0.6838574409484863,1.190711259841919,0.6691186428070068
146,1.0119104385375977,0.6936078071594238,1.2672712802886963,0.6530429124832153
147,0.9937776327133179,0.7015661597251892,1.2019144296646118,0.6761947870254517
148,0.9702820777893066,0.7125396728515625,1.305040717124939,0.6304976940155029
149,0.986703097820282,0.70200514793396,1.1441625356674194,0.6901446580886841
150,0.9779675602912903,0.6944595575332642,1.1764925718307495,0.7106552720069885
151,0.9713413119316101,0.7039965987205505,1.2256489992141724,0.6764330863952637
152,0.9535281658172607,0.7076917886734009,1.1576827764511108,0.6966207027435303
153,0.9767782688140869,0.6926015615463257,1.147242784500122,0.6933653354644775
154,0.9408901333808899,0.7056129574775696,1.2176764011383057,0.6639026403427124
155,0.964111864566803,0.6983773112297058,1.2145025730133057,0.6961789131164551
156,0.938296377658844,0.7056408524513245,1.1419414281845093,0.7062594890594482
157,0.8972984552383423,0.7271671295166016,1.1585631370544434,0.7091215252876282
158,0.9247480034828186,0.7202714681625366,1.170220136642456,0.7064674496650696
159,0.9104862213134766,0.7148123979568481,1.1484920978546143,0.7035747766494751
160,0.9162282943725586,0.7306843400001526,1.1703044176101685,0.6803988814353943
161,0.8881157040596008,0.719227135181427,1.156378149986267,0.7209553718566895
162,0.9010440111160278,0.7209586501121521,1.1262092590332031,0.7221424579620361
163,0.9024735689163208,0.7215775847434998,1.185088872909546,0.6895580887794495
164,0.890918493270874,0.7223867774009705,1.1050492525100708,0.6888606548309326
165,0.9000154733657837,0.7272365093231201,1.2050193548202515,0.6747303009033203
166,0.8469029068946838,0.7508922815322876,1.2212166786193848,0.6801211833953857
167,0.869806170463562,0.7355785369873047,1.1670372486114502,0.6910554766654968
168,0.893356442451477,0.7148200869560242,1.3984094858169556,0.6385154724121094
169,0.8856189250946045,0.7224805355072021,1.1086690425872803,0.7249646782875061
170,0.8318167328834534,0.746711015701294,1.105303406715393,0.7130284309387207
171,0.842610776424408,0.7478474378585815,1.382582187652588,0.6503840684890747
172,0.8560656905174255,0.7366406321525574,1.098115086555481,0.7200053334236145
173,0.8408223390579224,0.7402151226997375,1.1600594520568848,0.7217013835906982
174,0.856684684753418,0.7407451868057251,1.2479954957962036,0.6884484887123108
175,0.8412589430809021,0.7429928779602051,1.1857857704162598,0.6982244849205017
176,0.8269584774971008,0.7435861825942993,1.1820908784866333,0.7060075998306274
177,0.8542709350585938,0.7406431436538696,1.138915777206421,0.6899609565734863
178,0.7979203462600708,0.7531734704971313,1.2436834573745728,0.6870163679122925
179,0.8291576504707336,0.7393397688865662,1.2796519994735718,0.6778515577316284
180,0.7978899478912354,0.7620880603790283,1.1627522706985474,0.7194791436195374
181,0.7821975350379944,0.7580934166908264,1.2215611934661865,0.6980473399162292
182,0.8215740919113159,0.7435703277587891,1.142125129699707,0.7024562358856201
183,0.8201686143875122,0.7470861077308655,1.1222119331359863,0.7204645276069641
184,0.7936233282089233,0.7573087811470032,1.112436294555664,0.7202758193016052
185,0.789111852645874,0.7613681554794312,1.1528191566467285,0.699286699295044
186,0.7951976656913757,0.7570984363555908,1.0668278932571411,0.7422273755073547
187,0.7825523614883423,0.7591636180877686,1.183539867401123,0.7110056281089783
188,0.7801318168640137,0.7563353180885315,1.1708605289459229,0.7140453457832336
189,0.7899202704429626,0.7537357807159424,1.1709269285202026,0.7017379999160767
190,0.7592369914054871,0.7763996720314026,1.1197574138641357,0.7470139265060425
191,0.7681519985198975,0.7661065459251404,1.1312026977539062,0.7279278635978699
192,0.7771292328834534,0.7712993025779724,1.19635009765625,0.7231118083000183
193,0.7348608374595642,0.7710145711898804,1.0752516984939575,0.7310962080955505
194,0.7560163140296936,0.7766216397285461,1.1714779138565063,0.7090743780136108
195,0.7452296018600464,0.7684595584869385,1.152464747428894,0.6952433586120605
196,0.7446263432502747,0.7772527933120728,1.074781060218811,0.7000720500946045
197,0.7459124326705933,0.7724568247795105,1.0747252702713013,0.6974503993988037
198,0.7585119605064392,0.7614678740501404,1.2892298698425293,0.6665864586830139
199,0.7526763677597046,0.7723746299743652,1.136587142944336,0.7042372226715088
200,0.7136791944503784,0.7828799486160278,1.1349189281463623,0.7198920249938965
201,0.725473165512085,0.7830921411514282,1.2126046419143677,0.7016274333000183
202,0.731941282749176,0.780687689781189,1.1540390253067017,0.7090491652488708
203,0.7291238307952881,0.7675312757492065,1.0897064208984375,0.7363682389259338
204,0.7160949110984802,0.7787796258926392,1.1769206523895264,0.6870875358581543
205,0.6913357973098755,0.7999368906021118,1.059091329574585,0.7389491200447083
206,0.7045254707336426,0.7828414440155029,1.1523966789245605,0.6995404958724976
207,0.7374643087387085,0.7773079872131348,1.1610583066940308,0.7088581323623657
208,0.7142274379730225,0.7751908302307129,1.1677191257476807,0.725807249546051
209,0.7187215685844421,0.7695478200912476,1.1069666147232056,0.7307623028755188
210,0.6842221021652222,0.7983733415603638,1.181769847869873,0.6778853535652161
211,0.6839574575424194,0.7864402532577515,1.1754884719848633,0.7066441178321838
212,0.7062606811523438,0.7900570631027222,1.110506534576416,0.7210432291030884
213,0.6789073348045349,0.7905167937278748,1.050005555152893,0.7429370284080505
214,0.6643889546394348,0.8075149655342102,1.0721937417984009,0.7158530950546265
215,0.6818329691886902,0.8029199242591858,1.0732393264770508,0.7248265743255615
216,0.65864497423172,0.8000394701957703,1.143101453781128,0.6994484066963196
217,0.6624225378036499,0.8003199100494385,1.0916872024536133,0.7254036664962769
218,0.6553306579589844,0.8003485202789307,1.0465362071990967,0.7319499254226685
219,0.6639780402183533,0.7889513373374939,1.1381465196609497,0.7210161089897156
220,0.6256685256958008,0.809694230556488,1.1469612121582031,0.6882681250572205
221,0.6398969888687134,0.7978392243385315,1.1211925745010376,0.7169701457023621
222,0.6820741891860962,0.7914515137672424,1.182794451713562,0.7294694781303406
223,0.6409705281257629,0.8032321333885193,1.2759863138198853,0.6724264621734619
224,0.658938467502594,0.7980989217758179,1.1066492795944214,0.7363981604576111
225,0.6503686308860779,0.8019024133682251,1.1144123077392578,0.7133039236068726
226,0.6483740210533142,0.7876636981964111,1.0950158834457397,0.7262420654296875
227,0.679469108581543,0.7863235473632812,1.1596229076385498,0.7366544604301453
228,0.6382554173469543,0.7989810109138489,1.1412405967712402,0.7188158631324768
229,0.640052080154419,0.8044193387031555,1.2653616666793823,0.6968289017677307
230,0.62125164270401,0.8104528188705444,1.2526463270187378,0.6840945482254028
231,0.6538500785827637,0.7949349284172058,1.0763516426086426,0.7234034538269043
232,0.63490229845047,0.8098362684249878,1.1068696975708008,0.7358288764953613
233,0.6220254898071289,0.8118403553962708,1.1146063804626465,0.711110532283783
234,0.6136424541473389,0.8154360055923462,1.079410433769226,0.7383559942245483
235,0.6271342039108276,0.8083446025848389,1.2258025407791138,0.6614990234375
236,0.601316511631012,0.8199422955513,1.1776857376098633,0.7118847370147705
237,0.6074557900428772,0.8151381611824036,1.149463176727295,0.7141711711883545
238,0.6106948256492615,0.8171390295028687,1.1411583423614502,0.7299005389213562
239,0.6268190741539001,0.8041123747825623,1.2184441089630127,0.7082276940345764
240,0.6101744771003723,0.8008525371551514,1.1687829494476318,0.7043127417564392
241,0.6043913960456848,0.8144329786300659,1.128100872039795,0.7264208197593689
242,0.5749858617782593,0.826364278793335,1.19668710231781,0.7224966287612915
243,0.5773594379425049,0.8224396705627441,1.1126164197921753,0.7210968136787415
244,0.59722501039505,0.8109684586524963,1.188302755355835,0.7000642418861389
245,0.5903868079185486,0.8205419778823853,1.1724144220352173,0.7088223099708557
246,0.5733546614646912,0.8211286067962646,1.2897233963012695,0.6934278011322021
247,0.5669789910316467,0.8166926503181458,1.182405710220337,0.7092028260231018
248,0.5958075523376465,0.8234416842460632,1.1212775707244873,0.7315928936004639
249,0.5897225737571716,0.8149609565734863,1.0900577306747437,0.7266976833343506
250,0.6036396622657776,0.8109371066093445,1.139328122138977,0.7324126362800598
251,0.5579642057418823,0.8301795721054077,1.1092549562454224,0.721189022064209
252,0.5945470929145813,0.8138867020606995,1.1289620399475098,0.7244848608970642
253,0.5760461091995239,0.8233582377433777,1.1767712831497192,0.705767810344696
254,0.5774814486503601,0.8287614583969116,1.2042450904846191,0.704938530921936
255,0.5673063397407532,0.825650155544281,1.1311544179916382,0.7179328799247742
256,0.587279200553894,0.8204025030136108,1.1305207014083862,0.7245778441429138
257,0.5380436182022095,0.8345056176185608,1.1098963022232056,0.7244410514831543
258,0.5664085149765015,0.8182998895645142,1.1694989204406738,0.710377037525177
259,0.5890112519264221,0.8163027167320251,1.0469635725021362,0.7395809888839722
260,0.5511234402656555,0.8327443599700928,1.1101444959640503,0.7406825423240662
261,0.5772566199302673,0.8171206116676331,1.1098068952560425,0.750529944896698
262,0.5571502447128296,0.8286471366882324,1.0935336351394653,0.7366397976875305
263,0.5538495779037476,0.8350692987442017,1.09713876247406,0.7515416145324707
264,0.5346506237983704,0.8394107222557068,1.0931452512741089,0.7409044504165649
265,0.538651168346405,0.8429718613624573,1.1104583740234375,0.7418281435966492
266,0.5413487553596497,0.8337555527687073,1.0431666374206543,0.7457254528999329
267,0.5619601011276245,0.8202417492866516,1.1050262451171875,0.7297313213348389
268,0.5353565216064453,0.8401612043380737,1.1461714506149292,0.7265591621398926
269,0.5084195733070374,0.8496451377868652,1.126369595527649,0.733832836151123
270,0.5458500385284424,0.8407934308052063,1.1971454620361328,0.7183213233947754
271,0.5271342396736145,0.8444077968597412,1.0967284440994263,0.7587853074073792
272,0.5073925256729126,0.8443804979324341,1.083256721496582,0.740639865398407
273,0.5079917311668396,0.8466479778289795,1.1634191274642944,0.7118871212005615
274,0.5257076621055603,0.8392314314842224,1.2945913076400757,0.6913860440254211
275,0.5084748268127441,0.847728431224823,1.132359504699707,0.724357545375824
276,0.5088834166526794,0.8393522500991821,1.1542586088180542,0.7133052349090576
277,0.530046820640564,0.8383300304412842,1.167315125465393,0.7284589409828186
278,0.4932774603366852,0.8491222858428955,1.0628689527511597,0.7560460567474365
279,0.5503488779067993,0.83599454164505,1.1841726303100586,0.7251772284507751
280,0.49819207191467285,0.8468921184539795,1.1537145376205444,0.7356561422348022
281,0.49785029888153076,0.8461709022521973,1.2106916904449463,0.7200936675071716
282,0.5131410360336304,0.8444394469261169,1.175602912902832,0.7436073422431946
283,0.5262081027030945,0.838879406452179,1.1258260011672974,0.7409775257110596
284,0.49319517612457275,0.852097749710083,1.1127903461456299,0.7296222448348999
285,0.4773445129394531,0.8551574945449829,1.0168737173080444,0.7602863907814026
286,0.47384461760520935,0.8553170561790466,1.1474690437316895,0.7356724739074707
287,0.4837457537651062,0.849999189376831,1.1564267873764038,0.7336199879646301
288,0.5077476501464844,0.8474543690681458,1.1913914680480957,0.7198995351791382
289,0.48480093479156494,0.8527587652206421,1.207659363746643,0.7264415621757507
290,0.49308499693870544,0.8413935899734497,1.1511039733886719,0.7263053059577942
291,0.5044750571250916,0.8487695455551147,1.13053560256958,0.7332730889320374
292,0.49693259596824646,0.8507801294326782,1.0834927558898926,0.7454468607902527
293,0.49757319688796997,0.8437702059745789,1.1732627153396606,0.7490541338920593
294,0.467335969209671,0.8498672246932983,1.1828134059906006,0.7505422830581665
295,0.462975412607193,0.8522005677223206,1.2322313785552979,0.7191677689552307
296,0.5013623237609863,0.843017578125,1.1914896965026855,0.7424517273902893
297,0.4774228632450104,0.8460751175880432,1.1713918447494507,0.7495530843734741
298,0.47774845361709595,0.853104829788208,1.1456665992736816,0.7246531844139099
299,0.4707295298576355,0.8586276173591614,1.2504563331604004,0.7013423442840576
300,0.432573527097702,0.8735008239746094,1.1438815593719482,0.7407727837562561
301,0.4812329113483429,0.8561779856681824,1.164615273475647,0.7247626781463623
302,0.4685322642326355,0.8555224537849426,1.2087137699127197,0.7092477679252625
303,0.48233142495155334,0.8435972332954407,1.2115474939346313,0.7226426601409912
304,0.47541651129722595,0.8479576110839844,1.16529381275177,0.721217930316925
305,0.45487549901008606,0.8565238118171692,1.1268929243087769,0.7399081587791443
306,0.45189568400382996,0.8646772503852844,1.1571874618530273,0.7359351515769958
307,0.4622248113155365,0.857439398765564,1.1488399505615234,0.7447285652160645
308,0.4508020281791687,0.8640294671058655,1.0581791400909424,0.7402104735374451
309,0.4821701943874359,0.8554133772850037,1.1849675178527832,0.7431175708770752
310,0.46938449144363403,0.8567933440208435,1.0641670227050781,0.7819815278053284
311,0.4322114586830139,0.8723087310791016,1.3282673358917236,0.6924280524253845
312,0.44601038098335266,0.8639279007911682,1.2016159296035767,0.7138867378234863
313,0.48119840025901794,0.8485575318336487,1.2074365615844727,0.7007328867912292
314,0.4502069056034088,0.8639416694641113,1.2289866209030151,0.6889653205871582
315,0.44303107261657715,0.8592106103897095,1.1120158433914185,0.758089542388916
316,0.42155686020851135,0.8701573014259338,1.104478359222412,0.7710201144218445
317,0.45934829115867615,0.8585752844810486,1.1561994552612305,0.7301332354545593
318,0.40575870871543884,0.8770109415054321,1.2871851921081543,0.6961743831634521
319,0.4425400197505951,0.8642866611480713,1.2477076053619385,0.7303312420845032
320,0.44799184799194336,0.8587659597396851,1.3418165445327759,0.6740321516990662
321,0.43476253747940063,0.8686575293540955,1.151192545890808,0.7178602814674377
322,0.4284648001194,0.8707577586174011,1.1868549585342407,0.7299241423606873
323,0.4121048152446747,0.8736176490783691,1.2092245817184448,0.7306420803070068
324,0.4281957447528839,0.8707194328308105,1.124648928642273,0.7736923694610596
325,0.4404279589653015,0.8650201559066772,1.2351678609848022,0.7393689155578613
326,0.4185938835144043,0.869403064250946,1.1292825937271118,0.7358731627464294
327,0.42887642979621887,0.8826109170913696,1.1840474605560303,0.7450424432754517
328,0.40601077675819397,0.8813108801841736,1.1894209384918213,0.7384626865386963
329,0.4010261595249176,0.8896779417991638,1.067238450050354,0.7635433077812195
330,0.4387335777282715,0.8651648163795471,1.1743075847625732,0.7504228353500366
331,0.44357627630233765,0.8620414733886719,1.354663372039795,0.6973242163658142
332,0.4480019211769104,0.8634660840034485,1.3436864614486694,0.7303527593612671
333,0.43256834149360657,0.8766220808029175,1.2462875843048096,0.7153699994087219
334,0.41151347756385803,0.8758978247642517,1.2026453018188477,0.7375076413154602
335,0.4345366358757019,0.8675869107246399,1.205255389213562,0.7241514325141907
336,0.3898017406463623,0.8784563541412354,1.256137490272522,0.7374980449676514
337,0.42548879981040955,0.8760675191879272,1.2341220378875732,0.7408341765403748
338,0.41325750946998596,0.8769776821136475,1.2859539985656738,0.7037046551704407
339,0.41442787647247314,0.8741447329521179,1.2779178619384766,0.7306721210479736
340,0.41324111819267273,0.874427318572998,1.261730432510376,0.7239394187927246
341,0.38632649183273315,0.881106436252594,1.1568354368209839,0.7388736009597778
342,0.3911494016647339,0.8811463117599487,1.1744354963302612,0.7464558482170105
343,0.39889997243881226,0.8766038417816162,1.1644227504730225,0.7389175295829773
344,0.4102128744125366,0.876309335231781,1.1561781167984009,0.7550645470619202
345,0.4254544973373413,0.8733358979225159,1.167240858078003,0.7533975839614868
346,0.3924524486064911,0.8772729635238647,1.3165313005447388,0.7214576005935669
347,0.3839792311191559,0.8856291174888611,1.2434176206588745,0.7489917874336243
348,0.408374547958374,0.8823918104171753,1.1118950843811035,0.7585264444351196
349,0.4035664200782776,0.8804410696029663,1.187756896018982,0.7526897192001343
350,0.41233763098716736,0.8820471167564392,1.1965374946594238,0.7338513135910034
351,0.3963947296142578,0.8781577348709106,1.2091821432113647,0.7668435573577881
352,0.39626947045326233,0.8788288831710815,1.2990072965621948,0.7326081991195679
353,0.3970631957054138,0.8799841403961182,1.1707733869552612,0.7263337969779968
354,0.3767915368080139,0.8891034722328186,1.396337628364563,0.705203115940094
355,0.37150269746780396,0.8889655470848083,1.0963610410690308,0.7546631097793579
356,0.37702322006225586,0.8887258172035217,1.297631859779358,0.7265260219573975
357,0.4274631440639496,0.8683351874351501,1.1928126811981201,0.7582772970199585
358,0.3926442563533783,0.8798673152923584,1.1557196378707886,0.7637126445770264
359,0.4119874835014343,0.8732965588569641,1.1748555898666382,0.7596991062164307
360,0.38283467292785645,0.883668839931488,1.1270686388015747,0.7440727949142456
361,0.3879598379135132,0.8763332366943359,1.157658338546753,0.7329521775245667
362,0.36717045307159424,0.8913133144378662,1.2584352493286133,0.7512651085853577
363,0.3952924907207489,0.880354642868042,1.2405619621276855,0.7531635761260986
364,0.3895187973976135,0.8835893273353577,1.147797703742981,0.7608883380889893
365,0.36959126591682434,0.8929252028465271,1.4319682121276855,0.7054094076156616
366,0.3793298304080963,0.8879241943359375,1.1103265285491943,0.7502906918525696
367,0.36646923422813416,0.8884179592132568,1.0920403003692627,0.7384709119796753
368,0.38362932205200195,0.8846381306648254,1.244531273841858,0.7373144030570984
369,0.35224148631095886,0.8949632048606873,1.3243041038513184,0.7185265421867371
370,0.37262359261512756,0.890473484992981,1.2929779291152954,0.7170248627662659
371,0.3655232787132263,0.8970687985420227,1.1828688383102417,0.7592433094978333
372,0.3627047836780548,0.8977412581443787,1.2843343019485474,0.736840009689331
